pr2_accession	domain	supergroup	division	subdivision	class	order	family	genus	species	pr2_annotated	gb_strain
GZ445870.2.1713_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_QPX	Thraustochytriaceae_QPX_sp.	1	 
HL496341.2.1713_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_QPX	Thraustochytriaceae_QPX_sp.	1	 
HK733215.2.1713_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_QPX	Thraustochytriaceae_QPX_sp.	1	 
HL953383.2.1713_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_QPX	Thraustochytriaceae_QPX_sp.	1	 
HW265879.2.1713_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_QPX	Thraustochytriaceae_QPX_sp.	1	 
HZ164390.2.1713_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_QPX	Thraustochytriaceae_QPX_sp.	1	 
HZ797176.2.1713_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_QPX	Thraustochytriaceae_QPX_sp.	1	 
HW643531.2.1713_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_QPX	Thraustochytriaceae_QPX_sp.	1	 
JB171727.2.1713_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_QPX	Thraustochytriaceae_QPX_sp.	1	 
JC613460.2.1713_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_QPX	Thraustochytriaceae_QPX_sp.	1	 
HV963239.2.1713_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_QPX	Thraustochytriaceae_QPX_sp.	1	 
KH715467.2.1713_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_QPX	Thraustochytriaceae_QPX_sp.	1	 
KH757417.2.1713_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_QPX	Thraustochytriaceae_QPX_sp.	1	 
KH737725.2.1713_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_QPX	Thraustochytriaceae_QPX_sp.	1	 
LF393980.2.1713_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_QPX	Thraustochytriaceae_QPX_sp.	1	 
LG025416.2.1713_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_QPX	Thraustochytriaceae_QPX_sp.	1	 
LQ402495.2.1713_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_QPX	Thraustochytriaceae_QPX_sp.	1	 
LQ522159.2.1713_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_QPX	Thraustochytriaceae_QPX_sp.	1	 
MI480151.2.1713_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_QPX	Thraustochytriaceae_QPX_sp.	1	 
LZ982099.2.1713_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_QPX	Thraustochytriaceae_QPX_sp.	1	 
MI650997.2.1713_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_QPX	Thraustochytriaceae_QPX_sp.	1	 
AB973545.1.1754_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_SEK690	Thraustochytriaceae_SEK690_sp.	1	SEK 690
AB810959.1.1681_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_SEK690	Thraustochytriaceae_SEK690_sp.	1	AR2-1
AB810960.1.1680_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_SEK690	Thraustochytriaceae_SEK690_sp.	1	AR2-1
AB810958.1.1680_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_SEK690	Thraustochytriaceae_SEK690_sp.	1	AR2-1
FN690483.1.1672_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_SEK690	Thraustochytriaceae_SEK690_sp.	1	 
AB973546.1.1658_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_SEK690	Thraustochytriaceae_SEK690_sp.	1	SEK 691
AB973547.1.1618_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_SEK690	Thraustochytriaceae_SEK690_sp.	1	SEK 692
GU969088.1.907_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_SEK690	Thraustochytriaceae_SEK690_sp.	1	 
FN690485.1.838_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_SEK690	Thraustochytriaceae_SEK690_sp.	1	 
DQ834735.1.1948_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	 
DQ834734.1.1904_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	 
AB810966.1.1828_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	AR2-14
AB973558.1.1745_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	SEK 703
AB810991.1.1737_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	9W-3b
AY180038.1.1725_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	 
DQ374149.1.1723_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	ONC-T18
DQ367051.1.1706_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	thel2
AB973557.1.1702_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	SEK 702
AB073308.1.1693_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	N1-27
AF257314.1.1615_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	 
AF257315.1.1614_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	 
AB073303.1.1582_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	A5-20
JX847368.1.1571_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	 
DQ834738.1.1539_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	 
DQ834733.1.1419_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	 
DQ834737.1.1395_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	 
EF100273.1.1341_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	 
EF100298.1.1339_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	 
DQ834732.1.1175_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	 
JF972654.1.1170_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	 
DQ834736.1.906_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	 
FN690479.1.844_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	 
JN675250.1.587_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	CS-997
JN675257.1.587_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	CS-998
JN675245.1.586_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	CS-993
JN675256.1.584_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	CS-1013
JN675258.1.584_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	CS-1014
JN675262.1.583_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	CS-1007
JN675275.1.583_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	CS-996
JN675259.1.583_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	CS-1004
JN675264.1.583_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	CS-1009
JN675276.1.582_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	CS-1010
JN675255.1.581_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	CS-1012
JN675243.1.580_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	CS-1001
JN675252.1.540_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	CS-995
JN675265.1.538_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	CS-1011
JN675263.1.537_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	CS-1008
JN675249.1.535_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	CS-994
JN675261.1.531_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.	1	CS-1006
AB022110.1.1807_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_aureum	1	ATCC 34304
AB810963.1.1776_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_aureum	1	Ota1-11
HQ228955.1.1750_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_aureum	1	BAFCcult 3526
HQ228972.1.1742_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_aureum	1	BAFCcult 3512
HQ228957.1.1722_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_aureum	1	BAFCcult 3528
KM374686.1.1656_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_aureum	1	EMRG544
GU933120.1.1649_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_aureum	1	 
KM374687.1.1649_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_aureum	1	EMRG545
OP177664.1.1646_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_aureum	1	BT6
JX993839.1.1643_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_aureum	1	AMCQS5-3
DQ836627.1.1637_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_aureum	1	T29
JX993840.1.1636_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_aureum	1	AMCQS5-4
JX993844.1.1528_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_aureum	1	AMCQ6A13
JX993841.1.1489_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_aureum	1	AMCQS5-5
HM744738.1.684_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_aureum	1	 
EF114353.1.1662_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_caudivorum	1	S4
EF114354.1.1662_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_caudivorum	1	S4
EF114355.1.1655_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_caudivorum	1	SJ
EF114351.1.1655_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_caudivorum	1	S4
EF114350.1.1655_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_caudivorum	1	S4
EF114348.1.1654_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_caudivorum	1	S4
EF114349.1.1654_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_caudivorum	1	S4
EF114347.1.1654_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_caudivorum	1	S4
EF114352.1.1646_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_caudivorum	1	S4
EU333029.1.800_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_caudivorum	1	 
L34668.1.1821_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_kinnei	1	1694d
FJ821498.1.1808_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_kinnei	1	KL1
JN180127.1.1750_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_kinnei	1	 
HQ228970.1.1739_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_kinnei	1	BAFCcult 3503
DQ459552.1.1737_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_kinnei	1	M12-X1
HQ228967.1.1737_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_kinnei	1	BAFCcult 3497
HQ228965.1.1736_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_kinnei	1	BAFCcult 3494
HQ228966.1.1732_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_kinnei	1	BAFCcult 3495
HQ228962.1.1719_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_kinnei	1	BAFCcult 3485
HQ228964.1.1711_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_kinnei	1	BAFCcult 3490
HQ228974.1.1710_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_kinnei	1	BAFCcult 3507
HQ228963.1.1707_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_kinnei	1	BAFCcult 3489
DQ367053.1.1705_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_kinnei	1	LC2
HQ228983.1.1703_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_kinnei	1	BAFCcult 3509
KF709393.1.1651_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_kinnei	1	 
KF718865.1.1433_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_kinnei	1	 
EF100402.1.1317_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_kinnei	1	 
JN675270.1.589_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_kinnei	1	CS-983
JN675253.1.587_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_kinnei	1	CS-990
JN675251.1.586_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_kinnei	1	CS-984
JN675273.1.584_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_kinnei	1	CS-986
JN675272.1.584_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_kinnei	1	CS-985
JN675277.1.584_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_kinnei	1	CS-989
JN675247.1.584_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_kinnei	1	CS-988
DQ459553.1.582_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_kinnei	1	M12-X2
JN675246.1.581_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_kinnei	1	CS-987
AF265337.1.1215_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_motivum	1	T91-12
AB022113.1.1795_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_pachydermum	1	KMPB N-BA-114
AB973525.1.1671_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_pachydermum	1	SEK 682
AB973566.1.1749_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_roseum	1	ATCC 28210
AB810969.1.1767_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_sp.	1	Yonez6-8
KM402873.1.1700_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_sp.	1	KB 39
KM374697.1.1648_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_sp.	1	EMRG525
KM374696.1.1648_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_sp.	1	EMRG523
KM374699.1.1646_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_sp.	1	EMRG528
KM374688.1.1646_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_sp.	1	EMRG510
KM374693.1.1646_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_sp.	1	EMRG519
KM374698.1.1646_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_sp.	1	EMRG546
KM374691.1.1645_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_sp.	1	EMRG517
KM374692.1.1644_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_sp.	1	EMRG518
KM374690.1.1644_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_sp.	1	EMRG516
KM374694.1.1624_U	Eukaryota	TSAR	Stramenopiles	Bigyra	Sagenista	Labyrinthulomycetes	Thraustochytriaceae	Thraustochytrium	Thraustochytrium_sp.	1	EMRG521
