"pr2_accession"	"tax"
"MG755003.1.793_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium-Group-I_sp."
"MG755024.1.1791_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium-Group-I_sp."
"MG755028.1.717_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium-Group-I_sp."
"MG755040.1.799_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium-Group-I_sp."
"MN752221.1.1853_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium-Group-I_sp."
"MN752220.1.1854_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium-Group-I_sp."
"MN338956.1.1771_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium-Group-I_sp."
"MN338955.1.1842_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium-Group-I_sp."
"MW660751.1.1461_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium-Group-I_sp."
"MW660750.1.1850_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium-Group-I_sp."
"OM677259.1.1838_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium-Group-I_sp."
"OM677258.1.1844_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-I; Dictyostelium-Group-I; Dictyostelium-Group-I_sp."
