"pr2_accession"	"tax"
"MF685403.1.1064_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MF685407.1.1059_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MF685389.1.1050_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MF685393.1.1053_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MF685397.1.1059_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MF685405.1.1063_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MF685409.1.1060_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MF685386.1.1031_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MF685390.1.1053_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MF685394.1.1046_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MF685398.1.1059_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MF685402.1.1011_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MF685406.1.1060_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MF685410.1.1059_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MT107098.1.1759_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MT107097.1.1759_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MT107096.1.1759_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MT107095.1.1759_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MT107094.1.1759_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MT107093.1.1759_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MT107092.1.1759_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MT107091.1.1759_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MT107090.1.1759_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MT107089.1.1759_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MT107088.1.1759_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MT107087.1.1759_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"OQ377557.1.587_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"OM422756.1.1654_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"OM256569.1.1658_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"OM256568.1.1640_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"OM714911.1.672_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"OK348285.1.769_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"OK348284.1.727_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"OK348283.1.768_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"OK348282.1.768_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"OK348281.1.768_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MZ412881.1.1773_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MW862006.1.996_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MW862005.1.965_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MW862004.1.952_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MW862003.1.1007_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MK497254.1.1442_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Karyolysus; Karyolysus_galloti"
"MH211602.1.1442_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Klossiella; Klossiella_equi"
"MT664770.1.759_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Klossiella; Klossiella_equi"
"MT664763.1.760_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Klossiella; Klossiella_equi"
"MT664762.1.760_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Klossiella; Klossiella_equi"
"MT664761.1.759_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Klossiella; Klossiella_equi"
"MT664758.1.775_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleida_X; Klossiella; Klossiella_equi"
"AF494059.1.1756_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleidae; Adelina; Adelina_bambarooniae"
"AF494058.1.1756_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleidae; Adelina; Adelina_bambarooniae"
"KF270652.1.541_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleidae; Adelina; Adelina_bambarooniae"
"KF270656.1.525_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleidae; Adelina; Adelina_bambarooniae"
"KF270671.1.548_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleidae; Adelina; Adelina_bambarooniae"
"KF270648.1.554_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleidae; Adelina; Adelina_bambarooniae"
"KF270653.1.530_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleidae; Adelina; Adelina_bambarooniae"
"KF270657.1.535_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleidae; Adelina; Adelina_bambarooniae"
"KF270670.1.539_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleidae; Adelina; Adelina_bambarooniae"
"KF270655.1.537_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleidae; Adelina; Adelina_bambarooniae"
"LN580674.1.728_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleidae; Adelina; Adelina_bambarooniae"
"LN580769.1.727_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleidae; Adelina; Adelina_bambarooniae"
"LN585858.1.732_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleidae; Adelina; Adelina_bambarooniae"
"LN587709.1.732_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleidae; Adelina; Adelina_bambarooniae"
"LN587967.1.732_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleidae; Adelina; Adelina_bambarooniae"
"LN580905.1.730_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleidae; Adelina; Adelina_bambarooniae"
"LN580710.1.731_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleidae; Adelina; Adelina_bambarooniae"
"LN587419.1.732_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleidae; Adelina; Adelina_bambarooniae"
"LN587735.1.732_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleidae; Adelina; Adelina_bambarooniae"
"LN587341.1.734_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleidae; Adelina; Adelina_bambarooniae"
"DQ096835.1.1924_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleidae; Adelina; Adelina_dimidiata"
"KJ003941.1.560_U"	"Eukaryota; TSAR; Alveolata; Apicomplexa; Coccidiomorphea; Adeleida; Adeleidae; Adelina; Adelina_dimidiata"
