"pr2_accession"	"tax"
"KP864099.1.1849_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; ATCC50593-lineage; ATCC50593-lineage_X; ATCC50593-lineage_X_sp."
"LC122943.1.537_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; ATCC50593-lineage; ATCC50593-lineage_X; ATCC50593-lineage_X_sp."
"LC122950.1.537_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; ATCC50593-lineage; ATCC50593-lineage_X; ATCC50593-lineage_X_sp."
"LN577289.1.733_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; ATCC50593-lineage; ATCC50593-lineage_X; ATCC50593-lineage_X_sp."
"LN585343.1.723_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; ATCC50593-lineage; ATCC50593-lineage_X; ATCC50593-lineage_X_sp."
"LN577689.1.737_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; ATCC50593-lineage; ATCC50593-lineage_X; ATCC50593-lineage_X_sp."
"OBEP011433731.1.1542_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; ATCC50593-lineage; ATCC50593-lineage_X; ATCC50593-lineage_X_sp."
"OBEP011681461.1.1497_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; ATCC50593-lineage; ATCC50593-lineage_X; ATCC50593-lineage_X_sp."
"OBEP011683337.1.1401_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; ATCC50593-lineage; ATCC50593-lineage_X; ATCC50593-lineage_X_sp."
"OBEP011164309.1.1575_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; ATCC50593-lineage; ATCC50593-lineage_X; ATCC50593-lineage_X_sp."
"OBEP011511867.1.1467_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; ATCC50593-lineage; ATCC50593-lineage_X; ATCC50593-lineage_X_sp."
"ON754311.1.1049_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; ATCC50593-lineage; ATCC50593-lineage_X; ATCC50593-lineage_X_sp."
"EU186021.1.1858_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_aegyptia"
"AB572156.1.667_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_aegyptia"
"AB572158.1.664_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_aegyptia"
"AB526188.1.528_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_aegyptia"
"AB572157.1.667_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_aegyptia"
"AB572159.1.622_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_aegyptia"
"AB970098.1.569_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_aegyptia"
"AB970187.1.530_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_aegyptia"
"AB970062.1.527_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_aegyptia"
"AB970322.1.527_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_aegyptia"
"AB970360.1.563_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_aegyptia"
"AB970452.1.570_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_aegyptia"
"AY496470.1.561_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_aegyptia"
"DQ512650.1.509_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_aegyptia"
"LC122953.1.533_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_aegyptia"
"OBEP011111449.1.1624_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella; Flamella_aegyptia"
