"pr2_accession"	"tax"
"KC440649.1.529_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_marina"
"KC440686.1.529_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_marina"
"KC454875.1.513_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_marina"
"KC455061.1.513_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_marina"
"KC440629.1.527_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_marina"
"KC440643.1.527_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_marina"
"KC440647.1.527_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_marina"
"KC440689.1.529_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_marina"
"KC440779.1.528_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_marina"
"KC440807.1.547_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_marina"
"KC455009.1.527_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_marina"
"KC455060.1.513_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_marina"
"KC455072.1.508_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_marina"
"KC440631.1.527_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_marina"
"KC440658.1.529_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_marina"
"KC440757.1.529_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_marina"
"KC440789.1.527_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_marina"
"KC440805.1.535_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_marina"
"KC455062.1.513_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_marina"
"KC455070.1.508_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_marina"
"KP100528.1.1050_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_marina"
"KX904702.1.1603_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_marina"
"KY045847.1.1669_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_marina"
"KX904700.1.1603_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_marina"
"KX904704.1.1587_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_marina"
"KX904703.1.1585_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_marina"
"KX904701.1.1600_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_marina"
"KX904705.1.1586_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_marina"
"OBEP010179558.1.1384_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_marina"
"OBEP010845224.1.1471_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_marina"
"KY655019.1.1740_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_marina"
"KY655016.1.1617_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_marina"
"OQ220342.1.1618_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_marina"
"OM319688.1.1015_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_marina"
"KT860871.1.1565_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_rubens"
"KT860870.1.1564_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_rubens"
"FJ559379.1.1653_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"GQ243429.1.1358_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"FR744761.25.1635_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"FJ559382.1.1643_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"AY954899.1.1722_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"JQ315732.1.1674_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"AY954898.1.1721_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"U41900.1.1795_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"FR744762.1.1683_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"FJ559394.1.1653_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"AB058392.1.1752_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"JF708167.1.846_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"FR744745.18.1667_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"JQ315736.1.1674_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"EF473736.1.1759_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"FJ559390.1.1674_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"FJ559376.1.1641_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"JQ315733.1.1674_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"FR744759.25.1610_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"FJ546704.1.1255_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"JQ315734.1.1674_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"JQ315735.1.1671_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"GQ917217.1.1675_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"FJ559404.1.1653_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"GQ917221.1.1674_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"FR744760.47.1688_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"GQ917216.1.1674_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"FJ559393.1.1641_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"FJ559396.1.1641_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"GQ917219.1.1674_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"FJ559406.1.1653_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"FJ559392.1.1641_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"JQ315730.1.1674_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"FJ546697.1.1358_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"EU330224.1.855_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"FJ559397.1.1641_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"JQ315728.1.1673_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"JF708160.1.814_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"FR744744.19.1593_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"JQ315729.1.1673_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"JQ315737.1.1673_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"GQ917214.1.1674_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"GQ917215.1.1674_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"FJ559391.1.1674_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"JQ315731.1.1674_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"FJ559405.1.1641_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"FJ559400.1.1641_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"FJ559407.1.1641_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"JX195104.1.840_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"AY425299.1.1755_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KC820794.1.1802_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KF158406.1.1153_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KT860729.1.726_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KT860643.1.549_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KT860791.1.479_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KT860862.1.1630_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KT860790.1.486_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KT860861.1.1079_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KT860825.1.571_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KT860860.1.1521_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KT860859.1.1622_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KT860857.1.1593_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KT860627.1.546_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KT860916.1.1648_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KT860858.1.1643_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KT860730.1.660_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KT860876.1.1629_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KT860865.1.459_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KT860727.1.638_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KT860822.1.720_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KT860728.1.779_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KT860864.1.1626_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KT860880.1.1628_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KT860824.1.626_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KT860863.1.1239_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KT860731.1.640_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KT860726.1.833_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KX523151.1.859_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KT878702.1.535_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KT878703.1.535_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KT878706.1.630_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KT878707.1.622_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KT878708.1.699_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KT878711.1.544_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KT878712.1.659_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"MK542679.1.1035_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"MH509960.1.1061_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"MH509959.1.863_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"MH509958.1.960_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"JF708168.1.681_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"JF708178.1.545_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"JQ315801.1.2249_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"JQ315805.1.881_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"JQ315812.1.2291_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"JQ315803.1.2260_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"JQ315807.1.2319_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"JQ315810.1.2317_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"JQ315802.1.2299_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"JQ315806.1.718_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"JQ315809.1.735_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"JQ315804.1.1307_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"JQ315808.1.929_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"JQ315811.1.2316_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KT007553.1.532_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
"KM087972.1.701_U"	"Eukaryota; Archaeplastida; Chlorophyta; Chlorophyta_X; Chlorodendrophyceae; Chlorodendrales; Chlorodendraceae; Tetraselmis; Tetraselmis_sp."
