pr2_accession	domain	supergroup	division	subdivision	class	order	family	genus	species	pr2_annotated	gb_strain
JQ726704.1.976_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_protuberans	1	
LC642125.1.863_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_protuberans	1	dSgBigDeka4
MW471026.1.2457_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_schnepfii	1	CCAP 258/73
OR581335.1.1298_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_serratus	1	FBCC-A0999
OR581334.1.1298_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_serratus	1	FBCC-A0698
OK641930.1.2212_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	TAU-MAC 1010
OK641929.1.2212_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	TAU-MAC 0910
MT603634.1.2160_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	KNUA024
LC425384.1.2118_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	NIES-4211
LC425382.1.2117_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	NIES-4265
OR581341.1.2004_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	FBCC-A1236
JF835991.1.1969_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	F1
JF835994.1.1964_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	F18
OK642361.1.1849_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	TAU-MAC 1817
OK642363.1.1835_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	TAU-MAC 2017
OK642367.1.1830_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	TAU-MAC 2617
AY197627.1.1794_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	
OR581350.1.1782_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	FBCC-A1292
KF144195.1.1779_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	
AB917137.1.2934_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	GM4j
AB917130.1.2934_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	GM4c
AB917097.1.1776_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	GB1a
AB917128.1.1776_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	GM4a
EU910612.1.1769_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	
KF144191.1.1760_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	SAG2395
OK641932.1.1757_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	TAU-MAC 1817
OR393057.1.1756_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	SMC_3M
OR581342.1.1753_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	FBCC-A0724
OR393070.1.1753_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	SMC_3F
AB917136.1.2181_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	GM4i
OK641934.1.1744_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	TAU-MAC 2017
JN825661.1.1736_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	
OK641938.1.1727_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	TAU-MAC 2617
KC315290.1.1708_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	CAUP<CZH>H 547
MH683841.1.1708_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	YACCYB297
MH683854.1.1707_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	YACCYB330
MH651226.1.1705_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	YACCYB214
OP143993.1.1680_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	TCF-28g
OP144034.1.1671_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	TCF-69g
OR581343.1.1665_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	FBCC-A0725
JQ315186.1.1636_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	GTD9C2
JF835992.1.1612_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	F2
OR469029.1.1609_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	 
LC425386.1.1550_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	NIES-4213
OQ627456.1.1329_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	 
KM985425.1.1303_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	QUCCCM37
OR581352.1.1299_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	FBCC-A0427
OR581349.1.1298_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	FBCC-A1011
OR581348.1.1297_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	FBCC-A1293
OR581347.1.1297_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	FBCC-A1291
OR581345.1.1297_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	FBCC-A1277
OR581344.1.1297_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	FBCC-A1009
OR581346.1.1287_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	FBCC-A1285
JF835993.1.1213_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	F5
OQ866027.1.1031_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	 
EU689108.1.940_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	
KF746945.1.926_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	NPF1
OP279595.1.900_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	KL10
MT732267.1.873_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	GTM-9
MG719306.1.810_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	PL00CHLC18
OQ564622.1.810_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	Syn60
OQ564624.1.803_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	Syn90
OQ564623.1.798_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	Syn90
OQ564621.1.796_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	Syn60
OQ564615.1.796_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	Syn40
OQ564611.1.796_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	Syn26
JX437624.1.791_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	1Hp86E-2
OQ564609.1.785_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	Syn25
OP144046.1.756_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	TCF-81g
OQ564612.1.748_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	Syn26
OQ564616.1.746_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	Syn40
OQ564610.1.713_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	Syn25
OR381686.1.708_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	ITD1
JQ360522.1.694_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	LU12
MH714466.1.674_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	ZD-01
MG653567.1.671_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	VN 004
MT462646.1.661_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	CafeITS1
MT668991.1.661_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	ani-kl_4F
MT668992.1.653_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	ani-kl_3E
MT603589.1.653_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	KNUA024
MT732268.1.645_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	GTM-10
KU517421.1.609_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	Sp19.010
MG653565.1.596_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	VN 002
KJ957453.1.520_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	SCCA 019
OQ755419.1.520_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	IBSS-112
MW444383.1.517_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	WWC-4-1-A-3
MW444382.1.515_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	WWC-9-1-A-1
OQ550359.1.508_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	LG1
KM985415.1.500_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_sp.	1	QUCCCM65
OR581337.1.1297_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_spinosus	1	FBCC-A1004
OR581336.1.1297_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_spinosus	1	FBCC-A1003
OR581338.1.1260_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_spinosus	1	FBCC-A1005
MW471024.1.2391_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_subspicatus	1	CCAP 258/247
KF673378.1.1716_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_subspicatus	1	SAG 86.81
OL377851.1.1697_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_subspicatus	1	FACHB-3318
MW678814.1.1688_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_subspicatus	1	LI-A308
OK641927.1.1677_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_subspicatus	1	TAU-MAC 0415
OR581339.1.1677_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_subspicatus	1	FBCC-A0056
AJ249514.1.1617_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_subspicatus	1	UTEX 2532
MK975481.1.1472_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_subspicatus	1	SAG 54.80
KU291897.1.1401_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_subspicatus	1	UTEX 2594
JX051609.1.1285_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_subspicatus	1	CCNM 1008
ON548163.1.1126_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_subspicatus	1	BEA1261B
KX389312.1.1119_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_subspicatus	1	GB6
OR740526.1.1108_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_subspicatus	1	 
OR740529.1.1102_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_subspicatus	1	 
OR740532.1.1100_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_subspicatus	1	 
OR740525.1.1098_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_subspicatus	1	 
OR740523.1.1098_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_subspicatus	1	 
MF327580.1.1065_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_subspicatus	1	KMC20
ON426491.1.1041_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_subspicatus	1	PNKW02
OR740531.1.1018_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_subspicatus	1	 
KP016703.1.1001_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_subspicatus	1	JD-062
KX389313.1.940_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_subspicatus	1	GB6
KF746935.1.931_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_subspicatus	1	UTP
KP717762.1.874_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_subspicatus	1	ABT302
JN247433.1.873_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_subspicatus	1	mn0727
KM266463.1.873_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_subspicatus	1	NCB4
OK642359.1.836_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_subspicatus	1	TAU-MAC 0415
KC794698.1.806_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_subspicatus	1	LUCC 011
OL409186.1.694_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_subspicatus	1	FACHB-3318
KT151950.1.620_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_subspicatus	1	PUMCC 3.1.8
HQ834485.1.546_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_subspicatus	1	H
MH128328.1.2355_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_tropicus	1	AICB_1138
MH128329.1.2350_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_tropicus	1	AICB_1167
LC642127.1.859_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_tropicus	1	dSgBigDeka1
LC642126.1.859_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Desmodesmus	Desmodesmus_tropicus	1	dSgDes-eco6
HQ292768.1.1760_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Dictyococcus	Dictyococcus_schumacherensis	1	SAG 2137
HQ292769.1.1748_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Dictyococcus	Dictyococcus_schumacherensis	1	BCP-ZNP1-VF6
HM852439.1.1733_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Dictyococcus	Dictyococcus_schumacherensis	1	UTEX 2252
HM852440.1.1749_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Dictyococcus	Dictyococcus_sp.	1	KF 45
KM020082.1.2219_G	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Dictyococcus	Dictyococcus_varians	1	SAG 221-5
KM020082.1.2219_R	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Dictyococcus	Dictyococcus_varians	1	SAG 221-5
KF673359.1.1757_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Dictyococcus	Dictyococcus_varians	1	SAG 221-5
GQ985408.1.1749_U	Eukaryota	Archaeplastida	Chlorophyta	Chlorophyta_X	Chlorophyceae	Sphaeropleales	Sphaeropleales_X	Dictyococcus	Dictyococcus_varians	1	UTEX LB 62
