pr2_accession	domain	supergroup	division	subdivision	class	order	family	genus	species	pr2_annotated	gb_strain
HQ191292.1.2377_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
HQ191327.1.2377_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
HQ191328.1.2377_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
HQ191412.1.2377_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
HQ191351.1.2377_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
HQ191289.1.2377_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
HQ191318.1.2377_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
HQ191321.1.2377_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
HQ191375.1.2377_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
HQ191309.1.2377_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
KJ764353.1.1800_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
AY082985.1.1799_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
KJ758831.1.1790_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
AY642701.1.1789_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
KC583037.1.1788_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
EU162642.1.1786_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995302.1.1780_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995303.1.1780_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995304.1.1780_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995301.1.1779_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995379.1.1779_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995267.1.1779_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995310.1.1778_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995266.1.1778_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995268.1.1778_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995309.1.1777_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995285.1.1777_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995334.1.1776_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995278.1.1776_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995354.1.1776_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995272.1.1776_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995313.1.1776_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995332.1.1776_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995275.1.1776_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995271.1.1776_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995391.1.1776_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995288.1.1776_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995315.1.1776_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995299.1.1776_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995372.1.1776_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995265.1.1776_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995368.1.1776_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995294.1.1776_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995344.1.1776_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995287.1.1776_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995398.1.1776_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995282.1.1776_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995293.1.1776_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995390.1.1776_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995403.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995298.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995373.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995279.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995297.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995296.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995320.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995290.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995394.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995385.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995400.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995317.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995307.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995308.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995286.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995291.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995324.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995284.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995305.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995375.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995276.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995384.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995357.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995337.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995338.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995408.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995283.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995393.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995401.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995395.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995402.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995374.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995321.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995345.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995342.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995292.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995351.1.1775_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995381.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995405.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995369.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995289.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995361.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995362.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995322.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995341.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995406.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995367.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995363.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995366.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995343.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995331.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995356.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995300.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995382.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995329.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995323.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995378.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995280.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995392.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995346.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995281.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995365.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995371.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995380.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995348.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995359.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995350.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995274.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995355.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995389.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995349.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995295.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995358.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995364.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995383.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995328.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995312.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995316.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995397.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995330.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995327.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995326.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995325.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995404.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995407.1.1774_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995269.1.1773_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995314.1.1773_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995377.1.1773_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995319.1.1773_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995370.1.1773_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
GQ995318.1.1773_U	Eukaryota	Obazoa	Opisthokonta	Fungi	Chytridiomycota	Spizellomycetales	Spizellomycetales_X	Spizellomycetales_XX	Spizellomycetales_XX_sp.	1	
