"pr2_accession"	"tax"
"JN146114.1.519_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Adoristes; Adoristes_poppei"
"EU815536.1.843_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Aelurillus; Aelurillus_ater"
"EU152490.1.1666_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Aeroglyphus; Aeroglyphus_robustus"
"JQ000091.1.1764_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Aeroglyphus; Aeroglyphus_robustus"
"HM070344.1.1735_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Aeroppia; Aeroppia_sp."
"FPLS01031839.16.1333_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Aeroppia; Aeroppia_sp."
"KR081613.1.1800_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Aeroppia; Aeroppia_sp."
"LN587793.1.737_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Aeroppia; Aeroppia_sp."
"LN577673.1.734_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Aeroppia; Aeroppia_sp."
"LN587681.1.732_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Aeroppia; Aeroppia_sp."
"OBEP011508052.19.1265_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Aeroppia; Aeroppia_sp."
"JQ000157.1.1766_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Aetacarus; Aetacarus_sp."
"EU152516.1.1660_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Aetacarus; Aetacarus_sp."
"JX240268.1.1824_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Afrarchaea; Afrarchaea_sp."
"KP201390.1.1830_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Afrarchaea; Afrarchaea_sp."
"KP201392.1.1843_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Afrarchaea; Afrarchaea_sp."
"KP201396.1.1867_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Afrarchaea; Afrarchaea_sp."
"KP201400.1.1877_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Afrarchaea; Afrarchaea_sp."
"KP201388.1.1849_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Afrarchaea; Afrarchaea_sp."
"KP201394.1.1874_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Afrarchaea; Afrarchaea_sp."
"KP201398.1.1874_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Afrarchaea; Afrarchaea_sp."
"KP201348.1.1844_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Afrarchaea; Afrarchaea_sp."
"KP201368.1.1810_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Afrarchaea; Afrarchaea_sp."
"KP201397.1.1847_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Afrarchaea; Afrarchaea_sp."
"KP201346.1.1858_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Afrarchaea; Afrarchaea_sp."
"KP201350.1.1844_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Afrarchaea; Afrarchaea_sp."
"KP201389.1.1845_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Afrarchaea; Afrarchaea_sp."
"KP201391.1.1873_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Afrarchaea; Afrarchaea_sp."
"KP201395.1.1866_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Afrarchaea; Afrarchaea_sp."
"KP201399.1.1873_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Afrarchaea; Afrarchaea_sp."
"KY016325.1.851_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Afrarchaea; Afrarchaea_sp."
"JX240269.1.1551_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Afrarchaea; Afrarchaea_woodae"
"KP201393.1.964_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Afrarchaea; Afrarchaea_woodae"
"EU559395.1.1283_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Afrochthonius; Afrochthonius_godfreyi"
"JQ000325.1.1742_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Afrolistrophorus; Afrolistrophorus_congoicola"
"EU152590.1.1695_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Afrolistrophorus; Afrolistrophorus_sp."
"JQ000324.1.1764_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Afrolistrophorus; Afrolistrophorus_sp."
"EU152591.1.1484_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Afrolistrophorus; Afrolistrophorus_sp."
"EU152476.1.1501_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Afronothrus; Afronothrus_sp."
"JQ000045.1.1753_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Afronothrus; Afronothrus_sp."
"HM070343.1.1730_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Afronothrus; Afronothrus_sp."
"EU559360.1.1733_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Afrosternophorus; Afrosternophorus_sp."
"EU559398.1.643_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Afrosternophorus; Afrosternophorus_sp."
"DQ639824.1.1729_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Aganippe; Aganippe_cupulifex"
"JN816783.1.926_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Agelena; Agelena_koreana"
"JN816781.1.892_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Agelena; Agelena_labyrinthica"
"JN816780.1.920_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Agelena; Agelena_silvatica"
"FJ607478.1.1158_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Agelenopsis; Agelenopsis_aperta"
"DQ628695.1.850_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Agelenopsis; Agelenopsis_aperta"
"DQ628732.1.772_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Agelenopsis; Agelenopsis_aperta"
"DQ628734.1.769_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Agelenopsis; Agelenopsis_aperta"
"DQ628752.1.771_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Agelenopsis; Agelenopsis_aperta"
"DQ628737.1.770_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Agelenopsis; Agelenopsis_aperta"
"KR073999.1.812_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Agelenopsis; Agelenopsis_aperta"
"KR074000.1.847_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Agelenopsis; Agelenopsis_aperta"
"EU003344.1.1764_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Agriognatha; Agriognatha_espanola"
"EU302952.1.723_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Agriognatha; Agriognatha_espanola"
"EU302954.1.723_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Agriognatha; Agriognatha_espanola"
"EU302955.1.723_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Agriognatha; Agriognatha_espanola"
"HM357505.1.705_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Agriognatha; Agriognatha_espanola"
"KY016735.1.1683_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Agriognatha; Agriognatha_espanola"
"EU152599.1.1696_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Alabidocarpus; Alabidocarpus_intercalatus"
"JQ000334.1.1765_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Alabidocarpus; Alabidocarpus_intercalatus"
"JQ000087.1.1777_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Alabidopus; Alabidopus_sp."
"AY230890.1.821_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Alaranea; Alaranea_merina"
"JN010178.1.768_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Alaranea; Alaranea_merina"
"KY016374.1.1714_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Arthropoda; Chelicerata; Arachnida; Alaranea; Alaranea_merina"
